"","num","title","content"
"704",917,"난 엔팁 엣팁 반반인듯 + 그래프","         항상 엣팁이 좀 더 높게나와서 항상 엣팁이라 하긴하는데난 뭔가 관찰력이나 눈치 이런건 좀 심할정도로 없단말이야당장 냉장고에서 뭐 꺼내라하면 바로 앞에 있어도 찾는데 10초이상걸림근데 반대로 엣팁이 약한 3차능력 Fe 같은경우는 또 타고나게 좋음그래서 직업도 프로그래머 하고있고 그런 논리적인 추론 엄청 좋아함나같이 이렇게 반반 나오는 애들 있음?어릴때는 엔팁만 나왔었는데 그때도 비율이 치우치진 않았음근데 뭔가 사회생활하고 경험이 쌓이니까 엣팁으로 바뀐듯        "
"705",919,"엣팁 엣티제 부부 ㅁㅌㅊ?","사실 우리집 이야기인데아 시발 환장하겠다저러고 살거면 왜 결혼했냐"
"706",920,"공부하기 싫어ㅠㅡ","영어 단어 외울것도 너무 많고 인생이 그냥 학원 숙제의 연속이야아이잉우 짜증나!!"
"707",921,"설문) 비호감/싫어하는 MBTI......vote",""
"708",922,"과제나 일이나 마감 끄트머리에서","과제나 회의자료나 일이나 마감시간 다가올때까지 집중안하다가딱 할 시간 계산해서 마감까지 오분 남겨놓고 끝낼 정도로 집중 팍 해서 일 하는  편임그게 능률도 좋고 아이디어도 마니 나오고... "
"709",923,"인프피 별로냐??","난 거의 인프피를 후배나 동생으로 봐서그런가차칸것같던데;가끔 텐션올라서 주접떨고있으면 정색빠는게 띠껍긴 해도..특별히 나서서 시비거나 피곤하게 구는 유형은 아니던데왜캐 갤미다 욕을 많이먹는지 잘몰겠음"
"710",925,"엣팁갤은 의외로 인프피 많이 안패네","         잇팁갤은 쥐잡듯이 패고 엔팁갤은 괴롭히는 맛으로 패고 엣팁갤은 생각보다 의외로 많이 안패서 놀랐음 ㅋㅋㅋ엣팁은 인프피한테 쌓인게 있다면 여기보다는 현실에서 팼겠지.        "
"711",926,"확실히 자신감은 있는것같아ㅋㅋㅋㅋ","내가 그렇다면 그런거야~ 이런마인드 때문에실수할때도 있지만자신감 없는거보단 많은게 낫지 "
"712",927,"우연히 엣팁 갤 왔는데 뭔가 다들 자신있어 보여서 재밌다 ㅋㅋㅋㅋ","         난 잇프젠데 잇프제갤은 엄청 조용하고 몽글몽글하거든근데 여긴 다들 통통 튀는 거 같아서 제목만 봐도 재밌고 나도 힘나는 느낌이야ㅋㅋㅋㅋ        "
"713",928,"너네들 직업이나 전공 뭐냐","난 디자인쪽인데 후회스러움내가 문제해결력이 좋은거지 발상력이 좋은게 아니란걸 뒤늦게 깨달았음ㅋㅋㅅㅂ그리고 책상앞에 하루종일 앉아서 깨작깨작 수정하는거 정신나갈것같더라"
"714",929,"너네 신나면","철구같은 성격나오지 ㅋㅋ소리존나 지르고 말ㅈㄴ빨라지고 드립력 개좋아지고 존나 유쾌통쾌상쾌 막말개지르고 ㅋㅋ내가그래..엣팁드라"
"715",930,"엣팁드라 번아웃많이오지..","뭐든 ㅈㄴ에 ㅈㄴㅈㄴㅈㄴㅈㄴ 열심히해서 후에오는 현타가 스택 쌓이다보니깐 번아웃까지와서 ㅈㄴ힘들었지모야.."
"716",931,"얘들아 니들 entj 랑 사귀는 놈 있냐? 친한친구나","아 이 이새끼랑 좀 알고 싶고 ㅋㅋ 신기해서 생각하는 게 친해지고 싶은데 어렵다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어렵진 않고 ㅋ 뭐 용건 있을때만 ㅈㄴ 친해지네십 용건 없어도 친하게 얘기하고싶다고 ㅋㅋ ㅎㅎ 조아하는 사람도 요거 ㅋ 얘네는 연락 쓰잘데기없는 거 안한다며ㅠㅠ힝 깊은 관계는 안대는건가 ㅠㅠ 혹쉬"
"717",932,"내가본 내성격 (estp)","1. 플래너 사본적 거의없음2. 버스놓치면     30초안에 다른버스/환승노선 개척 + 처음타본버스 타고 일단출발3. 황단보도 신호놓치면 기다리지않고    옆으로 가서 무단횡단이 이상하지 않은곳에서 무단횡단함4. 시험같은게 걸려있지않으면 공부가 제대로 안됨5. 사람은 왜사는가? 에 대해 생각해본적 거의 없음6. 길가 걸으면서 무슨생각하는지 지금 떠올릴수 없음7. 쓰레기 그잠깐 나가버리는게 귀찮아서 수북히쌓여감 계속귀찮음8. 매우 충동적으로 결정함     중요하다고 분류되는 일은 심사숙고하나 제외되면 충동에 노출됨9. 갑자기 문제상황이 생기면   머리가 차가워짐 + 30초안에 2개이상의 플랜B가 자동으로 튀어나옴10. 사람과의 트러블이 생겼고 내가 잘못한게 없는상황에서도     해결해야 무조건 이득이라면, 앞뒤안가리고 살살기어서 내편만듬11. 방청소하는데 하루종일걸림 유튜브보다 눕다하느라12. 내가봐도 내가너무간사한데 이거 나름 싫지않음13. 옷살때 몰아서사는편14. 패션감각 나쁘지않음15. 얘기할때 그냥 내가 재밌으면 함    그렇게 시작했는데 상대가 불편해하는 내용이면 빨리캐치후 수습잘함16. 처음만나는 사람만나러갈때 무슨얘기할지 아무런 계획/플랜없음    근데도 처음만난사람이랑도 두세시간 잘떠들고옴"
"718",933,"인프피 귀여움","ㅇㄱㄹㅇ 괴롭히는 맛이 찰지다"
"719",934,"대화하면서 키보드에서 절대안쓰는 버튼",".. < 이거 공감?"
"720",935,"mbti별 불법주차 대응방법"," - dc official App"
"721",936,"비밀번호는 나도모른다","         글쓰기 로그인 해야할거 같아서 귀찮았는데무심코 글쓰기 눌렀는데 걍 써지네 ㅇㅇ귀찮다 그냥        "
"722",938,"2시간동안 여기 갤러리 보면서 느낀점","         걍 자기 가치관 들고 사는거지 뭘 그렇게 비교를하고 사냐 줏대없이걍 저사람이 저러면 저러는구나하고 넘어가면되지 오지게 걸고넘어지고 욕하고 으휴싫으면 거르고 좋으면 좋은거지 인생 피곤하게사네        "
"723",940,"니네 연애할 땐 성격 어떻냐","나만 ㅈㄴ 좆같은가;;만날땐 좋은데 어느 순간 내가 더 중요해지는 순간이 오면 존나 귀찮고 상대하기 싫어짐 나는 바쁜데 상대는 한량이고 나 바쁠 그 시간에 영화를 보든지 책을 읽든지 유튜브를 하든지 존나 노상관인데 뭐했냐고 물어보면 아무것도 안했다고 나 기다렸다 이러는 순간 정 개털림이거 나만 그렇냐?"
"724",941,"estp임 이거 나만그러냐고"," 처음 만나는 사람들한테 엄청 친근하게 잘 대함.근데 나는 그냥 딱 용건만 보고  그 사람이랑은 더이상 볼일 없으니  끝난건데 상대방이 나를 엄청 친근하게 생각함. 관계 뒷감당이 안됨. 나만 이럼??????? 처음 만나는 아무나랑 금방 친해질 순 있는데 관계를 이어갈 생각은 없음 귀찮아 연락도 진짜 좋아하는 친구들 아니면 먼저 안하는 편인데 누가 와서 고민상담같은거하먄 그냥 상대방이 뭘 듣고싶어하는지 뭘 들으면 좋아할지 그냥 눈에 딱 보여서 마음에도 없는말 기계적으로 함. 근데 상대방은 ㅈㄴ너 공감 진짜 잘해준다ㅠㅠㅠㅠ 이럼서 감동받고 뭔 고민있을 때마다 나한테 연락함. 귀찮아 뒤짐 근데 마음 속에 있는 말 그대로 하면 얻는건 후련함뿐 잃는게 더 많기때문에 걍 이중인격자처럼 속으론 무념무상 까마귀 까악까악소리 들리는데 입으론 로봇처럼 구래 ㅠㅠㅠㅠ속상했겠다ㅠㅜㅠ걔가ㅜ너무ㅠ나빳어ㅠㅠㅠ이러고있움 기빨려"
"725",942,"몇년전에 estp나와서 이번엔 다르겠지 했는데","또 estp-t 나오네 씹"
"726",943,"엣팁이 싫어하는 행동이 뭐야","꺼무에서 엣팁 이 설명 보고 궁금해서 물어봄"
"727",944,"엣팁남 심리를 알았음","일단 기본적으로 별 생각이 없음벌어진 일에 대해 즉각즉각 판단할 뿐 거기서 더 사고가 나아가지 않음그래서 의외로 타인에게 관대하게 보임'의외로' 관대하다는 게 무슨 의미냐면타인을 자기 기준에서 엄격하게 판단하지만(엄격해보이지만) 엄격하게 재판하진 않는단 의미임(관대함)엣팁한텐 항상 정상참작의 문이 열려있음만약 내가 걔한테 짜증나는 행동을 해그러면 걔는 즉각적으로 아 짜증나 라고 생각하겠지근데 이때 엣팁한테 쫄면 안됨 이때 쫄아서 꿍해있으면 엣팁빡침왜냐면 엣팁한텐 정말 큰 의미 없는 즉각적인 반응일 뿐이고 그 다음에 잘하면 얼마든지 정상참작이 가능하거든아 짜증나라고 생각하긴 했지만 아 짜증나에서 사고가 더 깊어지질 않아그 다음에 내가 기분 좋은 행동하면 또 까먹고 헤헤거린다?그래서 의외로 관대하다는 거임"
"728",946,"영업직하는새끼없냐?","존나 적성 잘맞는듯 해서 성과 탑도 찍엇는데 찍고나니 일이 점점 시시해짐 이것도 씹 종특 발동해서 끈기없이 빨리그만둘거같노 영업직없냐 어케 극복하노이거 "
"729",947,"너네도 이러냐 아님 내가 존나 외향인 건가","애들이랑 놀면 몇시간씩 밥먹고 돌아다니다가 헤어지잖아 난 그것도 부족하거든 이틀씩 놀 수도 있음 그래서 누구 집에서 자면 존나 신나서 하루종일 계속 노는데 다른 애들은 아닌가봄 몇시간 지나면 집가고 싶어해 ㅅㅂ e인 애들도 그럼;; 나랑 놀기 싫아하는 것도 아님 걍 오래 놀면 다들 기빨려함 나빼고 ㅅㅂ 나보다 더 많이 놀고 싶어하는 사람 못 봄 난 며칠씩 놀 수 있는데... 다 너무 내향적임 슬프다 나 집에 있는 것도 잘하기는 하는데"
"730",949,"너네도 새벽이 좋냐","난 다들 자고 있을 때 나만 깨있는 게 좋아서 새벽에 깨어있음 거의 항상.. 근데 이게 안좋은게 일찍 자고 싶어도 잠이 안와서 못잠.. 새벽 5시가 돼도 안졸리고 6시 넘어서 잠들면 낮 3시 반에 일어남 진짜 큰일났다 나만 그런가 "
"731",952,"infp너무 사랑스럽지 않냐","         ㅛㅣ발 내친구랑 혈육둘다 infp인데시발 어떻게하냐시발진짜존나개빡치고 대가리부여잡고울고싶음 어쩐지 존나싫더라        "
"732",956,"너네 카톡 칼답해 안해?? ","궁금해ㅇㅇ"
"733",960,"너네도 좋아하면 가식 쩌냐","썸탈때 리액션 존나 잘해줌 별로 안 궁금해도 대화 안 끊기려고 다 물어보고 답 빨리 하고 그래서 존나 피곤하다 ㅅㅂ... 친구가 너 아닌 것 같대ㅋㅋㅋㅋㅋ"
"734",963,"인프피인 아빠한테 한소리 들음","얘가 대가리가 좋은거야 잔머리를 굴리는거야?  이러길래 대가리가 좋으니까 잔머리도 굴리지  이러고 퉁명스럽게 말하면서 속으론 칭찬이구나 하고 헤벌쭉하고 있는데 나를 존나 경멸하는 눈으로 쳐다보면서 한숨 푹쉼  ㅋ ㅋ  ㅋㅋ ㅋㅋㅋㅋ "
"735",966,"엣팁중에 유교걸/유교보이 있을까?","궁금타"
"736",967,"우웅 심심하다","너네 모해  "
"737",968,"나 길 잘 찾아","너넨 어때???"
"738",970,"나만 그런지 몰겠는데","사람 안 만나고 집에 혼자 한 몇일동안만 있으면 자살 충동 들음 존나 놀고 싶음"
"739",971,"니네 권태기 올때 어쩌는 편임?","그냥 바로 헤어지고 빠이치냐 연애 중인데 대가리 ㅈㄴ 아프다"
"740",972,"ESTP인데","ESTP / ESFP 또라이 투톱 MBTI아님?또라이인거 왜 자랑하고다니냐갤폭해라"
"741",973,"나 엣팁인데","원래 enfj랑 잘 안 맞음? 연애할 때나 그냥 친구일 때 "
"742",975,"검사하면 인팁나오는데","이상하게 갤활은 엣팁이 훨씬할만하다.. 인팁은 극우성향에 여자를 성노예 보듯 하던데 "
"743",976,"나는 내 여자친구를 사랑하지만","아주 사랑하는 사이여도 선 넘는행동이나 신뢰를 잃는 행동을 했다고 생각했을때 뒤도없이 미련없이 끊어버릴수 있다고 생각함너넨어떰?"
"744",977,"야 여기가 그유명한 ","부캐가 학교폭력가해자 라는 개쩌는 estp 갤러리냐 "
"745",978,"난 연애가 그냥 인생 즐기는 방법중 하나라고 생각햇거든","그래서 걍 호감만 있으면 바로 들이대고 잘맞으면 사겼는데 요즘 찐사랑 만났나봐 ㅅㅂ 사귀는데 좋아서 어쩔줄 모르겠고 좋아서 눈물나고 상대가 나만큼 안 좋아할까봐 걱정되고 그럼 사랑이 원래 이런거냐ㅋㅋㅋㅋㅋㅋ 미치겠다"
"746",979,"이야 글리젠 많이 늘었네","다들 코로나때문에 할게 없는가바ㅠ 물론나도"
"747",980,"눈사람","Estp들아 너네는 사람들이 눈사람 부수는거 어케생각해 "
"748",982,"Est_는 무슨 p,j 한 글자 차이로 ","제일의 범생이 성실꾼이랑 제일의 게으름뱅이 말썽꾸러기가 극단적으로 나뉘네 반반인 애들은 뭐 자아분열 돼냐?"
"749",983,"여기 글리젠 왜이렇게 늘었음?","Etsp 씹 인싸라서 초창기에여기에 글쓰고 있는 사람들이 거의 없었는데"
"750",984,"코로나만 었없어봐 ㅋㅋㅋㅋ","그러면 여기 한 달에 한 번 글 올라올 걸? ㅋㅋ "
"751",985,"나랑 같은 유형인 사람 만나보고싶다","한번도 본적 없어서 궁금해 재밌을거같음"
"752",986,"MBTI별 페페.JPG","ESTJ ESTP 차이 무엇 ㅋㅋ"
"753",987,"나 이거 나왔는데 이거 후다 많은 성격아님?","근데 난 먼대."
"754",989,"엣팁들 왤케 날 좋아하는거임?","내 주위에서 너무 알짱댄다 ㅋㅋ"
"755",990,"나만 이런가","내 감정에 되게 무딘 듯 스트레스 받는 것도 스스로는 잘 모르는데 주변인들이 행동에서 티가 난대 우울해도 걍 좀 쳐지네;; 이러고 놀러 나갔었음 요즘 집에만 있으니까 알 것 같다"
"756",992,"Estp가 범죄율 1위인거 먼가 간지나는거같아","웅."
"757",996,"나 엣팁 나왔는데","같이 놀면 기 빨린다는 얘기 가끔 듣는데 너네도 그러냐? 황광희 같다는 얘기도 들어봄"
"758",998,"님들 말싸움 잘함?","난 잘해 내가 지는경우가 상대가 날 설득할만큼 논리적이거나 아님 무논리거나"
"759",999,"아니 나 estp 맞나 헷갈리네","mbti 검사 맨처음에 엣팁 나옴 음 그런가보다 하고 엣팁특징 찾아봤어 나랑 별로 안 맞는 거 같고 이상해서 검사 다시해봤는데 3번 다 엣팁나왔어 뭐지  "
"760",1000,"너네 게으름?","난 밖에서 누구랑 만나 놀땐 존나 활발한데집에서 혼자있으면 존나 게으름..만나자고 연락하는것도 귀찮고 준비하는것도 귀찮아함해야할일도 귀찮아서 계속 미루고 겜만 존나함그러다 하고싶은거 삘꽂히면 밖으로 튀어나가지만..뭔가 눈앞에 들이대줘야 열심히하는듯"
